farm_id,animal_type,temperature,humidity,feed_intake,water_intake,movement_level,milk_output,heart_rate,body_temperature,vaccination_gap_days,waste_output,cough_frequency,nearby_outbreak_score,region,timestamp
2402,poultry,26.71859587874214,73.25359314312587,39.63670803161837,88.24248665173381,80.83263989215645,23.874572774569934,89.60903426144534,37.861289216150176,173,10.438697946338362,1,0.8085549298754378,West,2025-04-11 01:00:00
2403,goat,26.82041735343938,73.70825673351553,41.44517304074419,76.56928394469634,74.90080542484782,21.431391115409422,64.20067718103161,38.75831776700622,133,14.012388568700342,0,0.6833435371697973,South,2025-04-11 02:00:00
2404,cow,25.965573777478127,30.003169615937807,47.26372389606732,69.9772824557793,20.296941416418335,29.022244859935626,70.53516414405573,38.28498944058667,284,13.082800936499295,0,0.6316490624027661,West,2025-04-11 03:00:00
2405,goat,25.326216645778384,87.23524823080334,39.476705303968046,67.70905082529765,86.22925295542115,19.50777342911626,88.82418630007153,38.421916559871924,274,12.052740387398671,1,0.23935986522585906,East,2025-04-11 04:00:00
2406,cow,29.474857278544107,78.85252602327978,45.24465553264645,77.24069140834207,34.25421656593509,26.715040418680655,79.63713879275447,38.25336651563291,113,18.218838356269373,5,0.39363272373679337,South,2025-04-11 05:00:00
2407,buffalo,20.513711774106778,84.23890179535712,38.06624231456685,63.797031117860044,94.65083782919413,24.3705704090893,81.71171359051608,38.93209805966096,107,16.363507207367444,1,0.1807235006429322,North,2025-04-11 06:00:00
2408,goat,34.40469788333364,30.938597718446047,31.668295483012724,57.211411168802506,7.174796422571372,23.677216431020796,64.48868264223832,38.63741977635888,142,15.210966783695499,0,0.5089250538186798,South,2025-04-11 07:00:00
2409,goat,24.672888509352696,86.03152774714437,60.179570524293595,79.14863683981966,48.62086885198427,9.9425433726909,71.20790470073442,38.638556058423795,56,10.547957263727518,0,0.5841682809486871,East,2025-04-11 08:00:00
2410,poultry,31.609517427190706,78.58731172128628,37.039513071760716,67.83268237833356,59.712437717754916,24.645947807738555,73.32164567619569,38.596373095048875,293,14.754198184193738,1,0.631181146696609,East,2025-04-11 09:00:00
2411,goat,21.65000701303062,80.23314857752192,48.21319112392016,70.50351472103509,24.765009847460473,19.362460105454232,66.42105242657026,38.84349452827128,276,21.9789200561001,1,0.8759557404446088,South,2025-04-11 10:00:00
2412,goat,31.34420065273109,35.59724308331811,57.52891081493785,86.34069754231912,77.13801887202277,17.78036752782554,58.254303743260934,38.34281688708621,50,12.489650829872392,1,0.06182981936420884,North,2025-04-11 11:00:00
2413,buffalo,31.359723039072488,74.32668173511587,43.85055897483957,68.29185088396389,62.689567981071704,12.585434794110434,69.89501441236405,39.520464872524556,275,14.34577363525643,1,0.3883125004758621,South,2025-04-11 12:00:00
2414,goat,29.921010360029484,87.59500137852547,41.74834100254462,70.22550888312686,1.8109437287955554,19.972064330159085,88.5428819958443,40.045923407259,233,19.166468938041753,7,0.5909707209762183,North,2025-04-11 13:00:00
2415,buffalo,23.02785739100104,70.71284048508963,52.262380886674215,61.00525732823602,60.836859069623586,20.167757984091214,75.59173465560497,37.46444893109821,241,13.684193659149743,1,0.5701228414854154,South,2025-04-11 14:00:00
2416,buffalo,29.247740947990387,64.23368427747639,61.17933822727152,76.46109900972776,49.14782344184464,13.484990390925978,88.74290913573377,37.41479165883486,257,13.620687594410759,0,0.02170412194599558,East,2025-04-11 15:00:00
2417,buffalo,22.084719076328057,86.73778066493982,38.30684734913531,75.24741869020131,19.602920170350767,12.63359913553154,76.7902091422952,37.252247128424536,236,14.313903834034107,0,0.1893090734158599,West,2025-04-11 16:00:00
2418,buffalo,26.736183724519073,56.57622730406616,48.49852167982561,83.51162697685837,99.57482270595295,22.433097400640555,67.35292270412037,38.90390188889215,31,16.039780297258975,0,0.8457447822750699,West,2025-04-11 17:00:00
2419,cow,33.14706550477663,65.95761397862873,32.67505405032672,61.31306744489686,89.71621948276149,24.358525655306885,87.77619013231723,38.830820619569586,347,12.193217171342027,2,0.5153918224347395,North,2025-04-11 18:00:00
2420,poultry,31.98350963535371,58.58029760966197,46.0679899631781,63.13274545614721,29.250769502906348,20.95141454961211,77.12326140667899,39.22466589506536,247,17.76993107836325,2,0.41355893230715546,North,2025-04-11 19:00:00
2421,cow,28.075914712702165,85.97077328161795,50.34204684538076,81.88206098718204,54.10709207986163,25.754173248421814,84.61838832427398,37.866017071176685,131,13.81686171425263,1,0.9001752658700097,North,2025-04-11 20:00:00
2422,goat,23.12596712038579,34.56508360593044,41.453753582449345,73.78319505044296,31.650213991029077,19.568075078242508,64.31671828879429,38.9472768728473,262,15.618911219160758,3,0.07495206903961071,East,2025-04-11 21:00:00
2423,cow,31.227938560870967,60.067182049520895,45.430081661747685,56.40672810710958,77.54957516360781,19.72824362799899,85.38756289614503,38.53409443728958,258,13.749865097126612,0,0.9223103826334335,South,2025-04-11 22:00:00
2424,cow,28.096906188490127,71.2171464831263,35.917732316925495,89.5983110160175,93.0331433196455,15.414859856296047,85.68889275544198,38.59995189949352,280,10.993391728226857,2,0.027783314967244843,East,2025-04-11 23:00:00
2425,goat,16.398422008847884,77.51439230533421,50.770786113814935,44.52324147399624,35.88286069143835,12.198790112231414,77.89767144356536,38.87537373720976,249,8.412639692676198,0,0.5626702779632082,West,2025-04-12 00:00:00
2426,goat,31.913149131582593,64.98111884664817,60.556942488831496,81.76427129895627,80.55842491436275,29.273310669297924,66.93077914190218,38.04623094936253,264,15.686137778955338,0,0.5550911098687548,North,2025-04-12 01:00:00
2427,goat,27.87883583065154,84.53506464728724,39.028561302295365,51.02181946002705,49.840754271320485,25.65649525124873,74.53991171287389,40.05234948124269,214,9.55262870511259,2,0.6390682624733312,South,2025-04-12 02:00:00
2428,cow,34.01225623991536,86.5194868130323,43.77328233447617,98.2868277472829,39.65785613115773,13.037437164307608,81.11291147238244,39.29912818256521,214,17.293250637908784,1,0.02962627288679509,West,2025-04-12 03:00:00
2429,cow,22.523647405785976,33.85915339161501,55.02546246454182,46.831004096415654,93.84218520987699,20.778759539156404,77.34570019936534,38.180976427602786,281,15.381396996664748,0,0.5305188975921301,West,2025-04-12 04:00:00
2430,goat,12.116480934019997,54.14223237248246,62.12090719322736,87.28375977809122,51.040468871903144,19.499768444481667,81.01082738107765,37.84555716536599,319,21.07261811213937,0,0.11361403974255613,West,2025-04-12 05:00:00
2431,poultry,29.395419291725926,31.407541303269266,35.068101877910685,68.77548459983134,46.74105002574649,18.630037634184784,85.12245907652905,38.44725750291718,17,13.248833824125718,2,0.15597910693528227,East,2025-04-12 06:00:00
2432,poultry,29.457818383409865,49.764999442466575,48.312152625840504,64.50096145241884,67.2434401962343,17.9549107609253,68.51553346628079,38.60935506614923,346,20.20392661869021,1,0.21535487349667048,North,2025-04-12 07:00:00
2433,buffalo,19.546641861967743,62.21209307823613,52.83130822319525,72.78094984701642,26.123420101828444,21.906345734839896,63.44924379039861,40.69821971360233,1,14.127436172952663,5,0.6131770705436891,West,2025-04-12 08:00:00
2434,goat,23.10750227066697,84.64769583059693,48.97943609371152,79.4785050873672,32.479287078831575,24.090877627357372,74.62461198627759,37.79876745305901,0,17.787207341837647,0,0.3900886552892108,North,2025-04-12 09:00:00
2435,buffalo,41.77608871859951,80.79325934792416,25.23207933122913,56.43399246503696,93.20458362386226,22.011955845141028,71.70256841130133,40.56455380222688,303,16.637048163191473,5,0.08533742115448029,East,2025-04-12 10:00:00
2436,poultry,26.471946929230985,37.649983600319146,55.01090009308772,57.763184122471415,67.85298454369423,19.397408128104033,82.8584641315615,37.582590985351125,362,9.497778297401204,1,0.2890132581361947,West,2025-04-12 11:00:00
2437,buffalo,31.65479488188108,35.58182248445374,65.19336351090644,79.74407297669329,82.66371477710057,19.2138664155444,64.25501610341192,41.3162251693674,215,24.58046040718869,3,0.0766213274918961,East,2025-04-12 12:00:00
2438,goat,24.746700863158082,65.35604032540002,51.16661751169504,44.389855695256,27.111176193542963,24.684071584613335,85.2038187417768,38.43549746772517,163,19.855562837896144,0,0.664127478636259,East,2025-04-12 13:00:00
2439,goat,17.548485505734217,61.92707834752696,39.68893946705737,61.23656360211872,54.379018992987206,22.31722469058031,88.53612109546766,39.66200785737146,190,16.192666067304135,0,0.5574652312110355,North,2025-04-12 14:00:00
2440,goat,27.148708766020473,45.98265848580143,44.86872753635717,115.6103043123916,97.13962669894983,20.363447315177165,75.0030496426229,37.57239847346819,74,18.986424265222283,2,0.40768616653158063,West,2025-04-12 15:00:00
2441,cow,26.671977198569476,83.96718507323011,67.69913067655594,55.479805531160785,31.87038990282176,19.820493511999462,75.60736125581305,39.32236502889406,25,15.821741879427421,1,0.9276767888965325,East,2025-04-12 16:00:00
2442,buffalo,26.000608806658143,85.64198456769321,59.09962540860559,87.2170418763963,16.047647631704187,21.726352548061445,67.32453498769847,37.47770119890027,261,17.65824333567632,2,0.5187250887269649,West,2025-04-12 17:00:00
2443,poultry,27.426795822468037,54.15668630040976,56.40026618384329,61.21073846929282,51.088600822466404,17.658256557202755,69.57339101025934,37.7036738353561,281,15.46986634336421,1,0.8875355612101644,North,2025-04-12 18:00:00
2444,poultry,29.32134135822818,83.41815342681122,53.56412583534376,77.63567717195716,38.78210887248762,24.107694086541052,70.91663319354316,37.4937432649167,220,11.875821781479885,2,0.5790850466309576,East,2025-04-12 19:00:00
2445,poultry,27.24941524373097,53.036933655778356,43.38862887809027,79.81533535894326,15.957723278671354,14.620707190810666,89.42940067837931,38.650211565070634,42,14.694887757071804,0,0.3767928930583959,North,2025-04-12 20:00:00
2446,cow,21.67996916026318,74.20900990978201,47.994288193442316,86.93435102774421,88.8551382703368,17.942717451167592,74.28129214189227,37.79578071354776,121,13.429831092811988,4,0.5389968752847891,West,2025-04-12 21:00:00
2447,cow,30.430923957809696,58.55653305286345,49.22077264321484,66.99619259780836,99.07239105537778,23.05553047723012,61.778270433599914,37.69100109683168,128,16.896974473577924,1,0.15186241091842734,West,2025-04-12 22:00:00
2448,goat,18.253141223387885,37.35498939043098,55.49574316064444,99.8332695813228,56.858218068999776,14.335585933228634,77.55354342112004,38.62166056097403,264,11.838481214324327,1,0.6747534225784977,North,2025-04-12 23:00:00
2449,poultry,17.748212713579,85.67605207422129,65.08918894266904,61.15995153122229,77.4676768373454,12.134957286752499,83.26290124622275,38.771065231524815,282,15.443325774622238,1,0.9821331800466178,South,2025-04-13 00:00:00
2450,cow,31.69590247350784,57.245795602652194,61.183381367931275,73.5133062039934,85.90383695462995,20.3153883771462,74.74588630678404,38.5239095824902,70,10.771485276474825,1,0.24743811517426162,East,2025-04-13 01:00:00
2451,goat,30.535101360676784,74.06922241934421,35.806156442039594,73.67915398326411,70.09820060218269,11.517709227767646,89.6921343972699,38.40266851058707,258,17.31255348385085,1,0.32319764783161875,West,2025-04-13 02:00:00
2452,poultry,27.71302317462982,52.030428865877525,52.23994968901049,53.170478200758765,4.415604911173121,13.505982229740692,82.77508667265897,39.59734577946231,200,11.34320528811665,2,0.4060915016164832,West,2025-04-13 03:00:00
2453,buffalo,21.02275747622464,31.132852714574078,57.36763345167897,65.71191617531319,15.76342317168178,23.78297059253216,64.50871270112147,38.58750175974518,129,16.810960550869826,0,0.4834825924315631,East,2025-04-13 04:00:00
2454,goat,24.460445296629622,36.03182152151015,56.188603301446356,72.4227024885761,7.098919115138647,18.97607371197132,69.48567187603598,41.516263869521424,329,15.353787735516754,6,0.719103004055309,North,2025-04-13 05:00:00
2455,cow,26.68626626156748,59.77316876939547,43.7076623661258,63.5181843530587,0.987960664205656,26.427434748544925,77.26226281424609,38.58575327541398,80,18.12841675198438,0,0.1366731383590658,North,2025-04-13 06:00:00
2456,cow,20.020530157129432,71.39786142758174,79.14109215768362,106.61385948184802,30.599640875723654,13.975928295312725,58.33810761973393,37.84127422704719,253,14.546030787347243,2,0.30246554249644686,North,2025-04-13 07:00:00
2457,goat,24.304856709883836,50.08411959475674,37.22915437668881,57.42064489600704,39.235596048155976,19.53023817183858,78.36356737470615,38.82993260914121,64,17.4418061419928,1,0.5386705050648336,South,2025-04-13 08:00:00
2458,goat,31.261651690883397,71.72930755065903,39.1681155333395,87.69136702210642,24.10297323359257,21.997922766038798,57.38417572745352,38.106521613118126,145,15.446704244974002,2,0.5895774046583214,South,2025-04-13 09:00:00
2459,cow,35.13652682144608,71.91813536591737,52.33595081261576,82.8468971972318,6.460464808632094,14.147425349355455,85.23433455564509,38.44540831717646,133,16.284841286917914,2,0.5366302213422235,West,2025-04-13 10:00:00
2460,buffalo,25.90282623670725,72.23615443966986,71.16803054963853,69.79206798243592,52.98630908366776,25.158809522498125,84.07273684791708,38.683241609136054,101,9.624799545675767,0,0.43548889553855874,North,2025-04-13 11:00:00
2461,poultry,31.78244177158049,59.55131124123051,41.63805149295829,57.0218641922163,27.331931995714164,22.553394415830194,80.04781360915071,37.33514915986802,41,13.068971068986597,4,0.711475057002065,East,2025-04-13 12:00:00
2462,buffalo,18.429699647062662,84.89316900729024,47.34171634353008,58.47617019412345,79.60371548635624,11.95356456656283,68.24121635647688,37.53429872566496,195,14.510816329350385,0,0.20447472366303165,West,2025-04-13 13:00:00
2463,goat,31.297256205568058,59.35179107883694,60.77293673015693,62.23049051175235,0.8052621625281198,19.811291018956997,76.70202824613538,39.045675503498536,359,19.11103289907401,0,0.28272767515070696,East,2025-04-13 14:00:00
2464,buffalo,23.980257926362594,57.015911609798295,49.82137845112266,43.21388077080606,84.25270512876104,21.929783681293163,69.86622512485351,38.10175213204063,259,16.03766039470968,2,0.4444834844644162,West,2025-04-13 15:00:00
2465,cow,29.53672808353985,41.962849140637616,46.65396145469704,54.948018613010646,95.47536789459569,17.04971663235971,64.69184722549934,38.13020680653468,98,9.843334868854004,2,0.6955029638068156,South,2025-04-13 16:00:00
2466,goat,26.761237908801455,48.45930524138019,55.6563290188672,47.76285226954536,71.61350631535696,12.600675472455931,71.6125698822859,38.59986303842249,64,16.313451145070676,0,0.08235083368626483,West,2025-04-13 17:00:00
2467,poultry,34.602070048919174,32.5400695510982,52.725179902295935,90.18812504766575,73.36440652625666,21.39229394723705,81.98265536492096,38.26859644172688,296,12.368142183056335,1,0.11567099115398971,South,2025-04-13 18:00:00
2468,cow,23.62782175830041,68.01211761697022,60.30438785636791,79.27693588582328,93.35623116027332,31.056214751412806,75.4381419283176,38.75055302898567,222,12.629062646508318,0,0.7824083350258016,West,2025-04-13 19:00:00
2469,cow,31.138031487809155,44.91214463562557,62.914688890653636,81.78961148298191,20.907128530034914,18.065079504211546,89.50709924134424,38.469326926760175,244,14.82557001031325,0,0.26095495777442546,North,2025-04-13 20:00:00
2470,poultry,26.60246268351733,48.249315269127905,53.07003060005362,78.83247927312921,99.45655682085767,27.846205906423542,82.65780539480275,38.61916177010827,182,15.830142480224655,0,0.9634867823467156,East,2025-04-13 21:00:00
2471,poultry,27.20847260995168,76.24887129985927,52.91732725378309,72.50451435001244,77.34812033785418,16.238555891192657,81.58690813905619,38.07888496585465,148,12.666953718205221,1,0.9614049260916092,North,2025-04-13 22:00:00
2472,buffalo,27.08073053420395,49.63327098968723,52.14110982286134,91.91020498193706,72.65707083277937,21.07772817504976,58.91073450554396,38.61615689396856,115,9.759705220714968,2,0.6859449862317413,West,2025-04-13 23:00:00
2473,goat,23.771634477529435,44.53175352078853,54.891305566492875,60.83856016402394,36.109057899529276,23.857612654380596,72.14841469844721,39.163053452101266,319,14.468542153956136,3,0.7168732210673109,West,2025-04-14 00:00:00
2474,poultry,27.92950517046664,40.14346494802234,50.55170637871464,71.60004483050567,54.57774854056105,19.957931670143175,64.356275895658,38.15935107033148,257,14.328288408573941,0,0.6510002248370924,West,2025-04-14 01:00:00
2475,poultry,27.68675888939089,76.49150413091735,49.99391517677711,81.20588241736185,65.3917788273347,18.511321755593844,73.16997120376097,41.476607433126645,78,19.300692035337377,8,0.17733093707707037,South,2025-04-14 02:00:00
2476,goat,29.206201242033647,37.782375479401615,61.966271208272424,50.181861522158066,62.03428613172159,23.63063760675187,68.06723876076843,38.46906380900641,230,15.128110201176074,0,0.5004556534821065,East,2025-04-14 03:00:00
2477,poultry,28.42252572846431,57.225225615021216,65.16116180355043,116.44883344213824,70.49846384775807,29.457275576346106,71.22395046942061,38.94068899358676,356,18.536422628187932,1,0.7930162112492182,East,2025-04-14 04:00:00
2478,poultry,31.98997274806118,60.41580696463166,34.92447055366579,70.4284864416638,8.238173907841063,21.502934623195657,85.6116273237385,38.57726279101187,118,21.34842521420329,2,0.7746781034227442,West,2025-04-14 05:00:00
2479,buffalo,32.61754308023684,71.24339476114287,50.10021151740569,72.12984175863389,35.56484328316968,17.419699117348262,79.75249929005834,38.47995344794124,73,11.678232372481222,0,0.8987706627998243,West,2025-04-14 06:00:00
2480,cow,22.746883390860994,67.99700893997974,43.113055665547655,88.85317047512382,43.40000165954771,19.051242213701585,85.07114428981635,38.70983780924582,8,19.4117824093341,0,0.9007981743673962,South,2025-04-14 07:00:00
2481,cow,32.343862502953854,78.64324037671048,46.890285335139275,83.72432999515335,26.062929787496646,32.59853822822687,58.99316890984014,39.22815853738135,278,17.797350796988894,0,0.2614854366570286,North,2025-04-14 08:00:00
2482,cow,22.068317864450727,32.68508603557429,54.02516209735322,70.57117029094688,17.262727026922377,20.674535581690638,75.57974696615663,38.641658376529044,269,8.345835608490258,0,0.7217205113769878,North,2025-04-14 09:00:00
2483,cow,30.939279440688676,47.78644348676383,56.694383715424685,71.95194157147063,13.892747991286281,17.027931507110136,84.667049813966,38.78711849854504,53,14.43607552319851,1,0.651339937579549,East,2025-04-14 10:00:00
2484,poultry,31.098693923514343,46.80804712652278,48.87873556388655,47.43777203578031,36.63833922565851,14.2746604175873,90.06295914887156,38.27890905185398,44,17.116719352102887,1,0.8858301746052077,South,2025-04-14 11:00:00
2485,goat,18.44341554168748,38.7610143355265,30.86659665277197,61.65301333225035,49.34417005625659,10.870494529436971,59.51911610307507,39.44253188439701,224,16.013622598834786,0,0.1834743931396169,West,2025-04-14 12:00:00
2486,goat,28.46489623264705,47.35069523138659,40.349544194238206,77.75815324238441,6.297644014666071,21.81792136923095,71.4851636383883,38.8842022665578,15,19.972610162482084,0,0.7397925765003259,East,2025-04-14 13:00:00
2487,buffalo,25.65751943319842,48.58591884857421,58.964996702001656,76.6583925856433,94.64580945905496,23.27320996412252,85.34226674004762,38.546625076015005,211,16.770871030700835,1,0.42333211051105935,South,2025-04-14 14:00:00
2488,buffalo,24.206173710323124,61.3130677156487,22.59573577965069,88.31748625006131,76.52433228607583,18.016519100173966,73.07721687188554,38.4264077966472,199,10.710640052801509,1,0.39448551710436297,North,2025-04-14 15:00:00
2489,poultry,34.75426165349503,69.82226873557536,61.87427151682,68.19248412665013,73.08517731854666,19.92514790984523,65.89582325830276,39.086744961563866,240,17.3778481421775,2,0.03579098191066621,South,2025-04-14 16:00:00
2490,goat,24.731604296812904,52.86603081670884,55.212299906445416,49.190702298537005,17.286052498872696,14.147691453556881,59.50000821503993,38.13627755377284,101,11.57062315028166,1,0.9614604152433822,North,2025-04-14 17:00:00
2491,goat,23.96811535440975,73.16821387880287,63.16176081530022,85.85095646163516,60.3800768012189,20.664642324137507,65.51298465336833,37.4302749902372,94,13.342126188909978,2,0.6757685421486537,South,2025-04-14 18:00:00
2492,cow,28.378474700025468,50.1699203147748,48.0143081311904,91.54134019273025,52.972494680866745,22.407476602835622,58.11098331436271,38.543439759654675,364,18.294955095277295,0,0.5907022921040811,East,2025-04-14 19:00:00
2493,poultry,31.42794873149208,47.41702063888562,29.38594575977095,83.47366859284344,98.24688457866938,17.32417866416181,75.58460456834025,39.214002743868605,184,17.95670885179954,1,0.25116582062833004,North,2025-04-14 20:00:00
2494,poultry,27.291757069949366,62.47128335142146,54.30362641506498,67.54549493713763,74.76717700801579,28.452263347929197,83.9631018577866,39.4547852867108,135,15.115008348218334,1,0.658445402900277,East,2025-04-14 21:00:00
2495,cow,33.83185272834626,31.422981618347436,62.74653124038341,85.66579077814869,57.57618837162312,15.81446836626544,62.39025241091396,38.43562363393967,24,12.826416335394512,1,0.9456027918015356,East,2025-04-14 22:00:00
2496,poultry,30.654878309820454,34.78734741804002,59.24721805513421,121.43365717012321,85.08126664701223,21.41738302009491,77.57729741211052,38.52615259836507,317,14.39953917023857,1,0.16328775550279317,North,2025-04-14 23:00:00
2497,poultry,17.10894340134285,55.07817261519162,43.37308516511965,71.72728471660713,15.509427086070948,24.24158609852303,83.45271029445867,41.456022636395765,332,14.663376299233304,9,0.9838086177856292,North,2025-04-15 00:00:00
2498,buffalo,25.35266518246496,86.57476268350538,50.86761075462647,50.323949616323134,1.5216529690977199,19.61355249925309,74.9729167315165,38.34139034868174,49,13.299979293833673,1,0.4274293407717954,West,2025-04-15 01:00:00
2499,goat,25.190789503241504,73.29070679060541,44.67163731220076,61.20572425671772,69.02333334145231,19.05761590552754,58.89305705082755,38.80984356903469,168,18.4064273875484,2,0.9782291189500214,West,2025-04-15 02:00:00
2500,poultry,30.39680476714711,35.287594170033465,41.80733535810628,79.38214000456077,9.831146023723747,12.855669247751688,78.86211554662503,38.44875894935904,289,13.753673424699008,0,0.6338675573250938,West,2025-04-15 03:00:00
2501,buffalo,14.87591471812944,80.77908076685242,59.55388571179851,45.92793533652906,11.54336399835092,26.78670747858142,74.4535305523553,39.10682095431411,99,14.214810508330789,1,0.3241067862278152,East,2025-04-15 04:00:00
2502,goat,40.74504854358861,73.93804623649086,38.02467688734838,72.54104612368104,74.46807264245305,19.15053399166202,73.43495351399145,38.93378830785869,80,14.296964495174755,3,0.37444397245315153,East,2025-04-15 05:00:00
2503,cow,30.65513047447105,66.6567915421592,41.06183569418387,75.70504975473824,27.05348441339891,22.686827124674124,69.53162754239536,38.98613669938146,11,17.09156107447086,1,0.2905548271182724,West,2025-04-15 06:00:00
2504,buffalo,28.744384019588455,79.21757763655064,38.95974366527614,93.02682609718978,62.86312155688929,23.363602439300703,75.86787426274041,38.37680941311875,207,15.762882890442635,1,0.3347770411164446,East,2025-04-15 07:00:00
2505,buffalo,33.907838582095735,54.24659086457743,35.09752476700953,89.65292284081451,91.74069260927484,16.858507539911233,80.09817908446959,39.65555639230136,76,15.654797049457521,1,0.6465358657016368,East,2025-04-15 08:00:00
2506,goat,39.71827026406312,43.290063051231165,51.464142918426035,82.96877187627656,31.647453163785833,19.012356978543927,98.90648134335848,38.79034716542768,74,12.172110056003545,0,0.016605105741537285,North,2025-04-15 09:00:00
2507,cow,32.35373322294202,60.72140334652556,61.615030484819755,37.55981484228206,21.714415783991882,26.67241175371752,76.12332068387205,38.6483764320921,169,15.704298305073053,4,0.9676311587593183,North,2025-04-15 10:00:00
2508,buffalo,32.7440654823581,62.93050533560843,48.15123243754734,83.81579692071888,10.656288374105172,14.414011671297775,90.11141160012673,38.043434211659815,310,17.238246987388795,1,0.7685280549977632,East,2025-04-15 11:00:00
2509,poultry,28.65345012232191,62.29958232059472,34.94252199435834,80.5827007909037,13.046236141972612,30.639590373786284,78.57755083426876,38.441756907910865,347,13.966793948094008,1,0.9410092950547375,West,2025-04-15 12:00:00
2510,poultry,27.29237123316526,63.90442748880632,58.39944539742028,73.8391656561752,6.222269537884273,16.275636073618628,74.00471672352246,38.56862785642158,178,15.437726484270854,2,0.7175430606957452,South,2025-04-15 13:00:00
2511,poultry,25.621022779975494,86.92229509435086,66.85701754034972,44.046668107817716,8.764237882974014,14.102412716797442,76.48547527711293,38.02739362214542,87,17.76231144309582,1,0.4810336585170709,West,2025-04-15 14:00:00
2512,cow,23.86944004142729,84.13473738577389,43.53757675853406,58.34839136219409,43.20045888091539,20.661545103442673,62.78263630307491,38.324609712538546,264,12.595760991161484,0,0.18972745554670956,South,2025-04-15 15:00:00
2513,buffalo,24.56492950150251,82.54302219353636,45.21445733282282,52.497658456989,32.08650450239697,31.041741321699355,78.05860270752038,38.400519989138196,221,12.6379720936775,2,0.5163215475414458,West,2025-04-15 16:00:00
2514,poultry,21.247220178285083,78.08500865451762,55.15660630083394,39.77487340739364,70.6560814322998,10.445170322038974,55.07934935178628,38.53355239655393,2,14.638369158966844,0,0.7116955497571892,North,2025-04-15 17:00:00
2515,cow,27.620642746574884,86.60568643591712,66.21873747785051,69.95627272877809,87.02416582470019,19.294921407551538,66.37333642111469,39.80683778061563,117,17.340175278829115,5,0.854182697316131,East,2025-04-15 18:00:00
2516,poultry,19.576662113868068,35.909678500764194,44.80165854274774,58.03266817835831,78.47732031423843,22.38132508628278,76.0984309313381,38.41883767557744,135,6.053527020807895,1,0.32413109117931815,East,2025-04-15 19:00:00
2517,goat,28.954582620718554,45.907395686744366,36.67550219001795,109.37958370403368,53.06372566656522,20.168249792677656,86.93982273178844,38.27359229015204,186,14.413258600585815,0,0.5104807967433951,North,2025-04-15 20:00:00
2518,buffalo,27.81834695978829,59.703356739275094,56.31418606272406,67.46842090843136,10.244211623265343,21.90960835001505,89.30624396998394,38.48746951022506,29,12.885958879524706,1,0.6199808629150263,South,2025-04-15 21:00:00
2519,buffalo,28.73467649193344,80.79206958740431,57.99068073142299,89.4062973379894,70.97672839415536,16.40983458913863,72.63453420359065,39.121165939708156,66,16.072354759242305,3,0.5885928151136209,South,2025-04-15 22:00:00
2520,cow,25.38934214990004,60.30994269136395,50.06131450435227,46.46351462960163,36.28287247268736,17.001390770343093,76.55717319530442,39.73143729527273,310,14.704865372264972,0,0.05237277677739893,South,2025-04-15 23:00:00
2521,cow,43.38430185090252,74.88208436049533,44.418667403425495,62.04865620992695,8.565039391541019,19.257886764204002,84.84362469582028,38.90702631978677,298,18.428317079981333,2,0.48339383254268975,North,2025-04-16 00:00:00
2522,buffalo,34.80057950090156,38.337594314934975,59.94378730992047,71.45346814051472,84.24664072126257,14.350559560486245,61.70506427807081,37.7593466967602,216,16.949124400407282,0,0.8090313072396111,South,2025-04-16 01:00:00
2523,poultry,21.777287499576385,45.14482877859361,55.28036004547964,56.377690770884946,33.82165171825056,19.776567992799052,79.04747505315504,38.29275582890048,157,14.317126873520504,1,0.8023038390415947,North,2025-04-16 02:00:00
2524,poultry,29.16434043713449,73.90656570226034,42.31564483096507,63.666989727928836,21.824883251157136,18.056273531642493,66.72107132634191,38.857577985298654,70,11.94483534572343,1,0.5071421952334765,West,2025-04-16 03:00:00
2525,goat,24.95996928531338,39.884040533263445,50.490947313056715,66.73073640634692,87.14520646188431,17.649774074225657,73.28174955323281,38.78997429785741,317,16.04874409675891,1,0.9523563824024377,West,2025-04-16 04:00:00
2526,poultry,22.92760136646293,51.0813560792956,36.48292467975354,66.49138021832658,90.2133868447005,21.602532062993188,70.40976749505684,39.09239544127185,109,14.10190983832121,3,0.8262302779289088,North,2025-04-16 05:00:00
2527,cow,21.299639644380328,45.89197546881429,56.8589045643792,97.82677859553019,33.89708371915599,10.89670253400348,79.35358127048147,38.441589403425645,284,14.386781570843619,0,0.737326905192646,East,2025-04-16 06:00:00
2528,cow,30.16108345379627,50.99170165334871,47.37766430617144,75.67339428147265,35.48014192813734,18.85454948308423,80.5030367400909,38.28189985338069,257,11.512744692459247,3,0.5156007789650536,West,2025-04-16 07:00:00
2529,poultry,24.59309882465213,72.49944294467822,45.64289167615263,77.19265844411954,57.96285275831441,31.586768828074305,83.91078677397397,39.55145440234962,89,15.457942013551605,0,0.5906763448059532,South,2025-04-16 08:00:00
2530,cow,32.83913012012602,52.07083086856806,49.67125514847566,78.09482161517606,73.34414938106582,14.569451568371875,78.48198828464449,38.535202362021785,360,13.477952544902612,0,0.22323518274819976,North,2025-04-16 09:00:00
2531,buffalo,32.9689110726522,63.31579935647641,50.40307699330248,79.18939566005669,6.314920190686346,26.427502482422067,76.71653769968897,37.88999537438733,56,13.779088424683076,0,0.5324069357108697,South,2025-04-16 10:00:00
